module,status,version,depends_count,model_count,view_count,menu_count,manifest_ok,python_ok,xml_ok,security_ok,issue_count,warning_count
ipai_advisor,PASS,18.0.1.0.0,2,5,11,8,Y,Y,Y,Y,0,0
ipai_agent_core,PASS,18.0.1.0.0,2,4,9,6,Y,Y,Y,Y,0,0
ipai_ai_agents,WARN,18.0.1.0.0,3,4,8,7,Y,Y,Y,Y,0,1
ipai_ai_agents_ui,WARN,18.0.1.0.0,2,0,0,1,Y,Y,Y,Y,0,1
ipai_ai_audit,PASS,18.0.1.0.1,3,3,7,5,Y,Y,Y,Y,0,0
ipai_ai_connectors,WARN,18.0.1.0.0,2,1,3,1,Y,Y,Y,Y,0,1
ipai_ai_copilot,PASS,18.0.1.0.0,3,3,2,0,Y,Y,Y,Y,0,0
ipai_ai_core,WARN,18.0.1.0.1,3,5,8,3,Y,Y,Y,Y,0,1
ipai_ai_prompts,PASS,18.0.1.0.1,4,2,6,3,Y,Y,Y,Y,0,0
ipai_ai_provider_kapa,WARN,18.0.1.0.0,1,2,1,0,Y,Y,Y,Y,0,1
ipai_ai_provider_pulser,PASS,18.0.1.0.1,3,2,2,1,Y,Y,Y,Y,0,0
ipai_ai_sources_odoo,WARN,18.0.1.0.0,2,2,3,1,Y,Y,Y,Y,0,1
ipai_ai_studio,PASS,18.0.1.0.0,2,2,2,2,Y,Y,Y,Y,0,0
ipai_aiux_chat,WARN,18.0.0.1.0,2,0,0,0,Y,Y,Y,Y,0,1
ipai_approvals,PASS,18.0.1.0.0,3,3,9,6,Y,Y,Y,Y,0,0
ipai_ask_ai,PASS,18.0.1.0.0,4,4,4,3,Y,Y,Y,Y,0,0
ipai_ask_ai_bridge,PASS,18.0.1.0.0,2,1,1,0,Y,Y,Y,Y,0,0
ipai_ask_ai_chatter,PASS,18.0.1.0.0,2,1,3,1,Y,Y,Y,Y,0,0
ipai_assets,PASS,18.0.1.1.0,4,4,12,6,Y,Y,Y,Y,0,0
ipai_auth_oauth_internal,WARN,18.0.1.0.0,1,1,0,0,Y,Y,Y,Y,0,1
ipai_bi_superset,PASS,18.0.1.0.0,2,3,7,5,Y,Y,Y,Y,0,0
ipai_bir_compliance,WARN,18.0.1.0.0,1,1,2,2,Y,Y,Y,Y,0,1
ipai_bir_tax_compliance,PASS,18.0.1.0.0,4,10,15,11,Y,Y,Y,Y,0,0
ipai_catalog_bridge,PASS,18.0.1.0.0,3,6,6,3,Y,Y,Y,Y,0,0
ipai_ce_branding,WARN,18.0.1.2.0,4,0,0,0,Y,Y,Y,Y,0,1
ipai_ce_cleaner,WARN,18.0.1.0.0,4,0,0,0,Y,Y,Y,Y,0,1
ipai_ces_bundle,WARN,18.0.1.0.0,9,0,0,0,Y,Y,Y,Y,0,1
ipai_chatgpt_sdk_theme,WARN,18.0.1.0.0,2,0,0,0,Y,Y,Y,Y,0,1
ipai_clarity_ppm_parity,PASS,18.0.1.1.0,1,5,8,2,Y,Y,Y,Y,0,0
ipai_close_orchestration,PASS,18.0.1.0.0,3,9,20,10,Y,Y,Y,Y,0,0
ipai_command_center,PASS,18.0.1.0.0,3,2,7,5,Y,Y,Y,Y,0,0
ipai_control_room,PASS,18.0.1.0.0,5,18,41,21,Y,Y,Y,Y,0,0
ipai_copilot_hub,PASS,18.0.1.0.0,3,2,1,5,Y,Y,Y,Y,0,0
ipai_copilot_ui,WARN,18.0.1.0.0,1,0,0,1,Y,Y,Y,Y,0,1
ipai_crm_pipeline,PASS,18.0.1.0.0,4,3,3,2,Y,Y,Y,Y,0,0
ipai_custom_routes,WARN,18.0.1.0.0,6,0,0,0,Y,Y,Y,Y,0,1
ipai_default_home,WARN,18.0.3.0.0,3,0,0,1,Y,Y,Y,Y,0,1
ipai_design_system_apps_sdk,WARN,18.0.1.0.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_dev_studio_base,WARN,18.0.1.1.0,5,0,0,0,Y,Y,Y,Y,0,1
ipai_document_ai,PASS,18.0.1.0.0,3,2,4,3,Y,Y,Y,Y,0,0
ipai_enterprise_bridge,WARN,18.0.1.0.0,15,13,10,9,Y,Y,Y,Y,0,1
ipai_equipment,WARN,18.0.1.0.0,3,3,15,5,Y,Y,Y,Y,0,1
ipai_expense,WARN,18.0.1.0.0,4,2,7,2,Y,Y,Y,Y,0,1
ipai_expense_ocr,PASS,18.0.1.0.0,2,3,6,1,Y,Y,Y,Y,0,0
ipai_finance_bir_compliance,WARN,18.0.1.0.0,3,3,4,3,Y,Y,Y,Y,0,1
ipai_finance_close_automation,PASS,18.0.1.0.0,3,2,1,2,Y,Y,Y,Y,0,0
ipai_finance_close_seed,WARN,18.0.1.0.0,2,0,0,0,Y,Y,Y,Y,0,1
ipai_finance_closing,PASS,18.0.1.0.0,2,0,0,0,Y,Y,Y,Y,0,0
ipai_finance_month_end,WARN,18.0.1.0.0,3,3,4,4,Y,Y,Y,Y,0,1
ipai_finance_monthly_closing,PASS,18.0.1.0.0,1,1,0,0,Y,Y,Y,Y,0,0
ipai_finance_ppm,WARN,18.0.1.1.0,3,19,29,16,Y,Y,Y,Y,0,1
ipai_finance_ppm_closing,WARN,18.0.1.1.0,3,6,0,0,Y,Y,Y,Y,0,1
ipai_finance_ppm_dashboard,WARN,18.0.1.0.0,2,0,0,1,Y,Y,Y,Y,0,1
ipai_finance_ppm_golive,WARN,18.0.1.0.0,2,3,7,6,Y,Y,Y,Y,0,1
ipai_finance_ppm_tdi,PASS,18.0.1.0.0,4,4,4,5,Y,Y,Y,Y,0,0
ipai_finance_ppm_umbrella,WARN,18.0.1.0.0,2,0,0,0,Y,Y,Y,Y,0,1
ipai_finance_project_hybrid,WARN,18.0.1.0.0,2,7,12,7,Y,Y,Y,Y,0,1
ipai_focalboard_connector,PASS,18.0.1.0.0,3,4,4,3,Y,Y,Y,Y,0,0
ipai_grid_view,PASS,18.0.1.0.0,3,8,9,4,Y,Y,Y,Y,0,0
ipai_industry_accounting_firm,PASS,18.0.1.0.0,1,1,1,0,Y,Y,Y,Y,0,0
ipai_industry_marketing_agency,PASS,18.0.1.0.0,1,1,1,0,Y,Y,Y,Y,0,0
ipai_integrations,PASS,18.0.1.0.0,3,6,11,8,Y,Y,Y,Y,0,0
ipai_iot_bridge,WARN,18.0.1.0.0,3,4,5,4,Y,Y,Y,Y,0,1
ipai_mail_integration,WARN,18.0.1.0.0,3,3,4,3,Y,Y,Y,Y,0,1
ipai_marketing_ai,WARN,18.0.1.0.0,5,0,0,0,Y,Y,Y,Y,0,1
ipai_marketing_journey,PASS,18.0.1.0.1,5,6,9,7,Y,Y,Y,Y,0,0
ipai_master_control,WARN,18.0.1.0.0,4,4,0,0,Y,Y,Y,Y,0,1
ipai_mattermost_connector,PASS,18.0.1.0.0,3,3,3,3,Y,Y,Y,Y,0,0
ipai_mcp_hub,PASS,18.0.1.0.0,1,3,8,4,Y,Y,Y,Y,0,0
ipai_module_gating,PASS,18.0.1.0.0,1,1,3,3,Y,Y,Y,Y,0,0
ipai_month_end,PASS,18.0.1.0.0,3,4,15,6,Y,Y,Y,Y,0,0
ipai_month_end_closing,PASS,18.0.1.0.0,2,0,0,9,Y,Y,Y,Y,0,0
ipai_n8n_connector,PASS,18.0.1.0.0,3,3,4,3,Y,Y,Y,Y,0,0
ipai_ocr_expense,PASS,18.0.1.0.0,2,2,3,3,Y,Y,Y,Y,0,0
ipai_ocr_gateway,PASS,18.0.1.0.0,2,2,5,3,Y,Y,Y,Y,0,0
ipai_platform_approvals,PASS,18.0.1.0.0,3,3,0,0,Y,Y,Y,Y,0,0
ipai_platform_audit,PASS,18.0.1.0.0,2,4,3,0,Y,Y,Y,Y,0,0
ipai_platform_permissions,PASS,18.0.1.0.0,2,2,3,0,Y,Y,Y,Y,0,0
ipai_platform_theme,WARN,18.0.1.0.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_platform_workflow,PASS,18.0.1.0.0,2,3,0,0,Y,Y,Y,Y,0,0
ipai_portal_fix,WARN,18.0.1.0.1,1,2,0,0,Y,Y,Y,Y,0,1
ipai_ppm,PASS,18.0.1.0.0,3,6,16,8,Y,Y,Y,Y,0,0
ipai_ppm_a1,PASS,18.0.1.0.0,3,11,18,9,Y,Y,Y,Y,0,0
ipai_ppm_dashboard_canvas,WARN,18.0.1.0.0,4,0,0,6,Y,Y,Y,Y,0,1
ipai_ppm_monthly_close,WARN,18.0.1.0.0,4,3,8,4,Y,Y,Y,Y,0,1
ipai_project_gantt,PASS,18.0.1.0.0,2,1,3,1,Y,Y,Y,Y,0,0
ipai_project_profitability_bridge,PASS,18.0.1.0.1,3,2,7,1,Y,Y,Y,Y,0,0
ipai_project_program,WARN,18.0.1.0.0,2,3,6,7,Y,Y,Y,Y,0,1
ipai_project_suite,PASS,18.0.1.0.0,2,12,10,3,Y,Y,Y,Y,0,0
ipai_saas_tenant,PASS,18.0.1.0.0,2,10,15,12,Y,Y,Y,Y,0,0
ipai_sample_metrics,WARN,18.0.1.0.0,1,1,3,2,Y,Y,Y,Y,0,1
ipai_scout_bundle,WARN,18.0.1.0.0,10,0,0,0,Y,Y,Y,Y,0,1
ipai_settings_dashboard,WARN,18.0.1.0.0,3,2,1,2,Y,Y,Y,Y,0,1
ipai_skill_api,WARN,18.0.1.0.0,3,0,0,0,Y,Y,Y,Y,0,1
ipai_sms_gateway,PASS,18.0.1.0.0,2,2,5,3,Y,Y,Y,Y,0,0
ipai_srm,PASS,18.0.1.0.0,4,7,10,6,Y,Y,Y,Y,0,0
ipai_studio_ai,PASS,18.0.1.1.0,2,4,6,6,Y,Y,Y,Y,0,0
ipai_superset_connector,PASS,18.0.1.0.0,2,2,6,5,Y,Y,Y,Y,0,0
ipai_tbwa_finance,PASS,18.0.1.0.0,3,8,18,9,Y,Y,Y,Y,0,0
ipai_tenant_core,PASS,18.0.1.0.0,3,1,3,2,Y,Y,Y,Y,0,0
ipai_test_fixtures,WARN,18.0.1.0.0,3,2,0,0,Y,Y,Y,Y,0,2
ipai_theme_aiux,WARN,18.0.0.1.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_theme_copilot,WARN,18.0.1.0.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_theme_fluent2,WARN,18.0.1.1.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_theme_tbwa,WARN,18.0.2.0.0,2,0,0,0,Y,Y,Y,Y,0,1
ipai_theme_tbwa_backend,WARN,18.0.1.1.0,1,0,0,0,Y,Y,Y,Y,0,2
ipai_ui_brand_tokens,PASS,18.0.1.0.0,2,1,1,0,Y,Y,Y,Y,0,0
ipai_v18_compat,WARN,18.0.1.0.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_web_fluent2,WARN,18.0.1.0.0,2,0,0,0,Y,Y,Y,Y,0,1
ipai_web_icons_fluent,WARN,18.0.1.0.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_web_theme_chatgpt,WARN,18.0.1.0.0,1,0,0,0,Y,Y,Y,Y,0,1
ipai_web_theme_tbwa,WARN,18.0.1.0.0,3,0,0,0,Y,Y,Y,Y,0,1
ipai_workos_affine,WARN,18.0.1.0.0,10,0,0,0,Y,Y,Y,Y,0,1
ipai_workos_blocks,PASS,18.0.1.0.0,3,1,2,1,Y,Y,Y,Y,0,0
ipai_workos_canvas,PASS,18.0.1.0.0,4,1,2,1,Y,Y,Y,Y,0,0
ipai_workos_collab,PASS,18.0.1.0.0,3,1,2,1,Y,Y,Y,Y,0,0
ipai_workos_core,PASS,18.0.1.0.0,5,3,10,5,Y,Y,Y,Y,0,0
ipai_workos_db,PASS,18.0.1.0.0,3,3,4,1,Y,Y,Y,Y,0,0
ipai_workos_search,PASS,18.0.1.0.0,5,2,1,1,Y,Y,Y,Y,0,0
ipai_workos_templates,PASS,18.0.1.0.0,5,2,3,1,Y,Y,Y,Y,0,0
ipai_workos_views,PASS,18.0.1.0.0,4,1,2,1,Y,Y,Y,Y,0,0
ipai_workspace_core,PASS,18.0.1.0.1,1,2,7,2,Y,Y,Y,Y,0,0
